id,timestamp,risk,anomaly_types,category,context_type,owner_type,owner_name,owner_hash,owner_risk,target_type,target_name,target_hash,target_risk,observed,points
7cef63f20b65a881,1614967200,49,[273],Authentication,rare,user,wesley.cook.32567,dbbabba2070a7a49,30,"","","",,{probability=95.8},
7ed2726ce7cbf5fd,1614967200,49,[273],Authentication,rare,user,jack.taylor.35950,ad428d917517af9,25,"","","",,{probability=95.8},
8136057793ee2a25,1614967200,49,[273],Authentication,rare,user,linda.pearson.00303,c5a86481c21f3932,29,"","","",,{probability=95.8},
87d77f8df4c43e1b,1614967200,49,[273],Authentication,rare,user,adam.hurst.26700,11455c7878d575ce,29,"","","",,{probability=95.8},
939fe5f15945a561,1614967200,49,[273],Authentication,rare,user,johnnie.riley.31904,2d8ed3270bc0f82f,25,"","","",,{probability=95.8},
a23e63e6da4683e,1614967200,49,[273],Authentication,rare,user,hilary.allen.16194,a72b7673513ec593,23,"","","",,{probability=95.8},
a733efd18e9c7527,1614967200,49,[273],Authentication,rare,user,rachel.yount.07016,98fa80904a28956e,28,"","","",,{probability=95.8},
cf5d0b7f61da5cbc,1614967200,49,[273],Authentication,rare,user,fernando.townsend.21088,aadb28dd3f98bb39,24,"","","",,{probability=95.8},
dcf5409edfcbdcd7,1614967200,49,[273],Authentication,rare,user,ralph.thompson.13378,4719f9329fa257ba,30,"","","",,{probability=95.8},
efde5481e1699c90,1614967200,49,[273],Authentication,rare,user,michael.wilson.17991,6e97ca724b652de5,30,"","","",,{probability=95.8},
fdca7d59081f4ace,1614967200,49,[273],Authentication,rare,user,kenneth.knapp.33416,4fe99f597af6c41d,53,"","","",,{probability=95.8},
f61b04efbb7c2e1,1614967200,49,[223],Authentication,volumetric,user,ivory.byrne.21445,be02111f0761da27,37,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
16073e4eab347d48,1614967200,49,[273],Authentication,rare,user,mohammad.barker.24114,3a728c29e1c35891,23,"","","",,{probability=95.8},
2e4a330f37e9e5ac,1614967200,49,[273],Authentication,rare,user,kyle.orellana.08482,91f96fadb1021668,23,"","","",,{probability=95.8},
2e86dde529cd6a9d,1614967200,49,[273],Authentication,rare,user,cory.nunamaker.32287,da5fe8b9a6a3c63b,28,"","","",,{probability=95.8},
2f01dba859e18be2,1614967200,49,[273],Authentication,rare,user,robert.franklin.34706,b77369bf7d69c17f,30,"","","",,{probability=95.8},
39ef932bb1ded340,1614967200,49,[273],Authentication,rare,user,jacinto.burr.26469,75fcea9434d7ed5b,33,"","","",,{probability=95.8},
4304ae3aa67b59ea,1614967200,49,[273],Authentication,rare,user,courtney.richardson.40496,aeacbae716dbe712,29,"","","",,{probability=95.8},
46c6e76e650a0078,1614967200,49,[273],Authentication,rare,user,rachael.thibodeaux.35526,eaf963908e81c69e,23,"","","",,{probability=95.8},
5cd72ba1972e8246,1614967200,49,[273],Authentication,rare,user,james.mason.06533,471ad7158b82e659,29,"","","",,{probability=95.8},
63abf4a4735fff69,1614967200,49,[273],Authentication,rare,user,donna.pratt.15276,6f71d39583d061c9,26,"","","",,{probability=95.8},
6a0fc1677108ee7e,1614967200,49,[273],Authentication,rare,user,laura.fluegge.19794,4949c8722f4185b8,27,"","","",,{probability=95.8},
6a26b24661690741,1614967200,49,[273],Authentication,rare,user,david.wright.36178,ec167643902081b8,26,"","","",,{probability=95.8},
6cb24da73d462b75,1614967200,49,[273],Authentication,rare,user,sheila.bagwell.41278,a67fa7787e1db935,23,"","","",,{probability=95.8},
79d2480050647301,1614967200,49,[273],Authentication,rare,user,lori.saldana.25208,afb2eedd51eb9fd7,23,"","","",,{probability=95.8},
7a7a628c10cc453d,1614967200,49,[273],Authentication,rare,user,cayla.gruber.00097,e1753752727a4c05,24,"","","",,{probability=95.8},
845227f17be07e42,1614967200,49,[273],Authentication,rare,user,thomas.cervantes.24083,ae4b358421629fd3,23,"","","",,{probability=95.8},
8c4b310cf568c832,1614967200,49,[273],Authentication,rare,user,ronald.clark.17723,7517f20abfc66998,23,"","","",,{probability=95.8},
9206d14d8382974e,1614967200,49,[273],Authentication,rare,user,andrea.dumas.00638,f7732b65af164833,24,"","","",,{probability=95.8},
9446e169b2af25e8,1614967200,49,[273],Authentication,rare,user,phylicia.nash.01504,203cd2743ae61a8,26,"","","",,{probability=95.8},
9e2e91789a696bce,1614967200,49,[273],Authentication,rare,user,jeanine.burnett.22034,683008faf454475e,29,"","","",,{probability=95.8},
a96880f3d230270b,1614967200,49,[273],Authentication,rare,user,anne.weaver.12575,52b5d19a9ae33372,31,"","","",,{probability=95.8},
af41aa1e5f13e528,1614967200,49,[273],Authentication,rare,user,nicholas.colarusso.07039,8063f17456c9352e,29,"","","",,{probability=95.8},
ce32a6605f4b4308,1614967200,49,[273],Authentication,rare,user,dina.lomasney.22337,46dfd7a7e2df89bb,28,"","","",,{probability=95.8},
d659dc21ee903c76,1614967200,49,[273],Authentication,rare,user,raymond.milian.11553,3354634ff97328e7,60,"","","",,{probability=95.8},
e638efdf946fbbf3,1614967200,49,[273],Authentication,rare,user,clark.french.15794,7a0570adc32392d,24,"","","",,{probability=95.8},
f801869e3f8127b5,1614967200,49,[273],Authentication,rare,user,debra.swenson.19855,7c2713e97d884eab,36,"","","",,{probability=95.8},
b95d833778487c02,1614967200,49,[223],Authentication,volumetric,user,steve.west.26064,83ad8926fa149e45,49,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
100d54f634433214,1614967200,49,[273],Authentication,rare,user,bonnie.rance.00675,735116fb8cc159be,35,"","","",,{probability=95.8},
18766cced0d205f6,1614967200,49,[273],Authentication,rare,user,david.riddley.30255,a4340d244bdcac9c,24,"","","",,{probability=95.8},
25bb652402e937ab,1614967200,49,[273],Authentication,rare,user,kelly.griffin.24355,27e5045d4e3fd999,65,"","","",,{probability=95.8},
28325cd3794cd874,1614967200,49,[273],Authentication,rare,user,thomas.pena.21192,ff1f1de967034d88,78,"","","",,{probability=95.8},
3188935d21208d05,1614967200,49,[273],Authentication,rare,user,stacey.barnes.10849,785e3bcbb0585e41,29,"","","",,{probability=95.8},
3e46db4bfa587e58,1614967200,49,[273],Authentication,rare,user,melvin.land.03326,958eff8a8cc47f6f,31,"","","",,{probability=95.8},
406a9b53ea885774,1614967200,49,[273],Authentication,rare,user,peter.sanchez.24505,c9e8d1fba1f0391a,34,"","","",,{probability=95.8},
44b910a4077e3049,1614967200,49,[273],Authentication,rare,user,john.strickland.14353,2cc9bec8ae8866bd,24,"","","",,{probability=95.8},
457cb484b4c2d43,1614967200,49,[273],Authentication,rare,user,mark.moody.25731,6b454fb28b323485,23,"","","",,{probability=95.8},
4b2b8f34bdd28ac1,1614967200,49,[273],Authentication,rare,user,gary.higgins.21531,eacfa2e4b216ae78,28,"","","",,{probability=95.8},
4c84173708040fd8,1614967200,49,[273],Authentication,rare,user,samuel.morey.10232,1071f0c148dade8f,29,"","","",,{probability=95.8},
509d749a8e52a493,1614967200,49,[273],Authentication,rare,user,john.morales.01962,b7f8bf36ea6df7dd,36,"","","",,{probability=95.8},
523488da66eed8dd,1614967200,49,[273],Authentication,rare,user,jason.myrick.05005,2842ecf9e3388d74,30,"","","",,{probability=95.8},
5aa7201cd8fbf6ee,1614967200,49,[273],Authentication,rare,user,mike.brown.24584,c7fc6e12a0f491ef,30,"","","",,{probability=95.8},
62b8235b897fd3c7,1614967200,49,[273],Authentication,rare,user,jane.castro.32035,f7cf82827527bc20,29,"","","",,{probability=95.8},
77e569348eefb3be,1614967200,49,[273],Authentication,rare,user,jennifer.johnson.31906,9131206a23d5025f,30,"","","",,{probability=95.8},
79fb8b9ddd965d7a,1614967200,49,[273],Authentication,rare,user,john.moe.12853,13deca5f6a3347d5,38,"","","",,{probability=95.8},
7d8212e73125c29d,1614967200,49,[273],Authentication,rare,user,eddie.henderson.12635,685bac8c50d8bf79,67,"","","",,{probability=95.8},
841c2821c96e1b06,1614967200,49,[273],Authentication,rare,user,august.spadaro.01621,ec8b36e93fe5a3f9,26,"","","",,{probability=95.8},
878eeca2c3d55a66,1614967200,49,[273],Authentication,rare,user,charles.sager.37793,1cdf7e70e48a4fcb,33,"","","",,{probability=95.8},
9053dd1c03d4c7fc,1614967200,49,[273],Authentication,rare,user,jan.bussey.32441,9ddb481fe6ac4b8b,58,"","","",,{probability=95.8},
9e628fa6eb9c1833,1614967200,49,[273],Authentication,rare,user,laura.mcconnell.00304,571a15c91bf382a9,28,"","","",,{probability=95.8},
a4b38c2f3a4d2fd2,1614967200,49,[273],Authentication,rare,user,lena.lopez.21189,2c976f0bd0222c84,29,"","","",,{probability=95.8},
a78e87a0e1dd225f,1614967200,49,[273],Authentication,rare,user,william.ybarra.18859,3822a1027d7c4ced,56,"","","",,{probability=95.8},
a86247c5849025b9,1614967200,49,[273],Authentication,rare,user,ronald.rollins.38423,2f5690a26823d5f6,26,"","","",,{probability=95.8},
aa409c756703b101,1614967200,49,[273],Authentication,rare,user,penny.clark.07249,f936242b50547cd1,29,"","","",,{probability=95.8},
adc1d97cf72e16d1,1614967200,49,[273],Authentication,rare,user,david.stewart.15053,eb9d3611e6ef8061,30,"","","",,{probability=95.8},
bc9d6c8606ff13cd,1614967200,49,[273],Authentication,rare,user,jesse.gregory.42205,2f65028c48b45778,29,"","","",,{probability=95.8},
c384101cb00ca900,1614967200,49,[273],Authentication,rare,user,nancy.woods.00237,d36921e5ef36005c,23,"","","",,{probability=95.8},
d50d9bcbc3af37a2,1614967200,49,[273],Authentication,rare,user,john.solano.02932,394e2f7a3ebec3ff,50,"","","",,{probability=95.8},
d5a63b4198ddd529,1614967200,49,[273],Authentication,rare,user,doris.brooks.07418,2feaea0b50ca2ba4,28,"","","",,{probability=95.8},
d8998dba1fba54f1,1614967200,49,[273],Authentication,rare,user,adam.robertson.41312,27de24c348fc861d,40,"","","",,{probability=95.8},
deeb8a3ad9e9ea7b,1614967200,49,[273],Authentication,rare,user,wendy.floresca.39647,53bba31e5f01f397,27,"","","",,{probability=95.8},
df6822cb0b6ae1b8,1614967200,49,[273],Authentication,rare,user,kathryn.thompson.12780,b7a0285c473edfe1,61,"","","",,{probability=95.8},
e76b7cc9b490362a,1614967200,49,[273],Authentication,rare,user,harvey.cohan.06327,ceced6a1128bbdff,27,"","","",,{probability=95.8},
e9fecfb6a2a00bf2,1614967200,49,[273],Authentication,rare,user,antonio.knotts.17291,98fb79410a944c91,25,"","","",,{probability=95.8},
eaf11909a8df0511,1614967200,49,[273],Authentication,rare,user,maria.booth.08051,6000a6e6e31ff3d0,33,"","","",,{probability=95.8},
f154a8561d79cc64,1614967200,49,[273],Authentication,rare,user,thomas.buck.26300,4fbf32f42c805fad,28,"","","",,{probability=95.8},
f674449e36ea1655,1614967200,49,[273],Authentication,rare,user,jason.thompson.32565,926471af78e9459,27,"","","",,{probability=95.8},
fc333bf148485030,1614967200,49,[273],Authentication,rare,user,dylan.villanveva.18741,a7d35b1d1050fda,23,"","","",,{probability=95.8},
367ef05d64b0ec3,1614967200,48,[223],Authentication,volumetric,user,sam.dawson.36467,b6e00df50cad95b6,72,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
53d930c031d465ed,1614967200,48,[223],Authentication,volumetric,user,vera.brown.31647,ec4065fed8595075,69,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
83949e0a0fb70d49,1614967200,48,[223],Authentication,volumetric,user,jeffrey.cardona.15543,2fd82fc5f34c932b,91,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
9f70ab2b7c46e833,1614967200,48,[223],Authentication,volumetric,user,odilia.stroh.02167,492e0a7398a0fa50,40,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
a6913cb65f2d2b01,1614967200,48,[223],Authentication,volumetric,user,sarah.garrity.00461,d22628b7a85b585e,26,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
9606d20f54f72660,1614967200,48,[223],Authentication,volumetric,user,jason.johnson.09657,4c2c21c936ef1788,34,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
b2b47bf385757a1a,1614967200,48,[223],Authentication,volumetric,user,katie.walton.19500,1891bd7cf80425c3,40,"","","",,"{observed=60.0, self_average=1.3, self_second_highest=8.3, org_average=198.3, org_second_highest=798086.3}",
11f14473ad42c4f9,1614967200,48,[273],Authentication,rare,user,jamie.atwell.02711,fa203d38574d2054,27,"","","",,{probability=95.8},
1a33eca086d7708d,1614967200,48,[273],Authentication,rare,user,josephine.richardson.04227,7e32037ba9501342,29,"","","",,{probability=95.8},
1c52a0beec116a3d,1614967200,48,[273],Authentication,rare,user,jerome.shaw.05366,d481b3c2c5d1d6f5,25,"","","",,{probability=95.8},
1ed17beebeab5bba,1614967200,48,[273],Authentication,rare,user,lori.vineyard.20410,56cf980a526a8c05,22,"","","",,{probability=95.8},
23e967b65515534f,1614967200,48,[273],Authentication,rare,user,miriam.jackson.03865,90316c0a2542168c,23,"","","",,{probability=95.8},
2cb6f87939698e4c,1614967200,48,[273],Authentication,rare,user,lisa.cranker.12463,d2342ce7fbba6a3f,22,"","","",,{probability=95.8},
39a960426e923c4c,1614967200,48,[273],Authentication,rare,user,cecil.trevino.04052,b427d3a40d77b527,22,"","","",,{probability=95.8},
41b4b75abf55efeb,1614967200,48,[273],Authentication,rare,user,leonard.keirstead.01434,6837458581fd78f,32,"","","",,{probability=95.8},
459270862f35e2a5,1614967200,48,[273],Authentication,rare,user,mark.delacruz.41317,4e009f0e3984cb85,62,"","","",,{probability=95.8},
45e0462330fb2142,1614967200,48,[273],Authentication,rare,user,peter.price.10852,e352f94113c31ded,40,"","","",,{probability=95.8},
4ce5c3067d374552,1614967200,48,[273],Authentication,rare,user,evelyn.williams.38222,84d2f80f9566f84f,46,"","","",,{probability=95.8},
4ff7475359276dd6,1614967200,48,[273],Authentication,rare,user,paula.agudo.32512,2843d74bd3e45fb4,65,"","","",,{probability=95.8},
57dbe9da9818e3f2,1614967200,48,[273],Authentication,rare,user,anthony.lueck.26699,b1567b5dd4ed6add,28,"","","",,{probability=95.8},
5b9e0810a94ebba5,1614967200,48,[273],Authentication,rare,user,louie.robinson.21116,29eb0e77c38ee0d2,29,"","","",,{probability=95.8},
5d8aa7ccce653b84,1614967200,48,[273],Authentication,rare,user,edward.bain.36982,5ba7aaccc1e8605,22,"","","",,{probability=95.8},
5f4d603f3ed202,1614967200,48,[273],Authentication,rare,user,sarah.campbell.02527,3f8f0f6051d09a6,28,"","","",,{probability=95.8},
646473c6b5998ba9,1614967200,48,[273],Authentication,rare,user,edwin.harvey.41929,f368ddd7af758395,22,"","","",,{probability=95.8},
6ae8bd4a93403e2f,1614967200,48,[273],Authentication,rare,user,rosita.salas.10595,b0aa05e72d670e65,24,"","","",,{probability=95.8},
725903ebdb421c5f,1614967200,48,[273],Authentication,rare,user,amanda.mendoza.33318,8b1e21eb4b5e17e9,25,"","","",,{probability=95.8},
77ae063076c84d50,1614967200,48,[273],Authentication,rare,user,jennifer.needham.11026,5c82145fffc8abe0,27,"","","",,{probability=95.8},
7cf9594a3f65154f,1614967200,48,[273],Authentication,rare,user,sandy.shields.20299,d99ba06379ac1d5,36,"","","",,{probability=95.8},
7e0975793e756fe7,1614967200,48,[273],Authentication,rare,user,carolyn.couch.36373,22e6e971943d425b,28,"","","",,{probability=95.8},
7e6c787b59fc3fea,1614967200,48,[273],Authentication,rare,user,janice.pearson.32266,1aadcafce1fdf8e9,22,"","","",,{probability=95.8},
88d8a1d04cf5238,1614967200,48,[273],Authentication,rare,user,william.wells.29990,f3c897de2c999649,29,"","","",,{probability=95.8},
9018ce4a97a70cb8,1614967200,48,[273],Authentication,rare,user,john.collins.22787,c22b0f561fbaf6d0,28,"","","",,{probability=95.8},
96e8c8f36fa9822d,1614967200,48,[273],Authentication,rare,user,tracy.may.06593,3d002b1451ec901b,37,"","","",,{probability=95.8},
97400af57596b554,1614967200,48,[273],Authentication,rare,user,edna.garrett.24171,ba28cecc1033fa82,33,"","","",,{probability=95.8},
9b72dcbc7bac5a13,1614967200,48,[273],Authentication,rare,user,thomas.marquez.09968,5d2cda4db77ac7fc,45,"","","",,{probability=95.8},
9e03fd6f2436e276,1614967200,48,[273],Authentication,rare,user,vivian.rodgers.25374,8b0269e38312c670,22,"","","",,{probability=95.8},
a411493bd73cd6ad,1614967200,48,[273],Authentication,rare,user,robert.capps.39723,389dcdcf7e90fb33,65,"","","",,{probability=95.8},
b4a469d90b174934,1614967200,48,[273],Authentication,rare,user,curtis.huff.40214,5663c6459cf5e6a2,32,"","","",,{probability=95.8},
b4b56f9ce752b33d,1614967200,48,[273],Authentication,rare,user,juana.wells.28661,6aa429b89129531a,39,"","","",,{probability=95.8},
bf38e9d89883e1e7,1614967200,48,[273],Authentication,rare,user,ingrid.bullins.40695,645b64a0450b4aba,100,"","","",,{probability=95.8},
cfa82f5646c30615,1614967200,48,[273],Authentication,rare,user,david.kuykendall.03701,3eb118799c9bc717,40,"","","",,{probability=95.8},
dca4950330cf7da7,1614967200,48,[273],Authentication,rare,user,richard.hinkle.23943,492ac0a59e1b338,30,"","","",,{probability=95.8},
dcaea7028e8dee31,1614967200,48,[273],Authentication,rare,user,herbert.scrudato.40211,2a23f62e591b9da9,54,"","","",,{probability=95.8},
de04f83d20707dde,1614967200,48,[273],Authentication,rare,user,thomas.payne.23937,708e4feca3254b50,22,"","","",,{probability=95.8},
e0eecff05f3bbd1b,1614967200,48,[273],Authentication,rare,user,joan.horton.28542,89aa2d54ab8d519e,28,"","","",,{probability=95.8},
